ets Jul 29 2019 12:21:46,0
rst:0x1 (POWERON_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT),0
configsip: 0, SPIWP:0xee,0
clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00,0
mode:DIO, clock div:2,0
load:0x3fff0030,len:1184,0
load:0x40078000,len:13232,0
load:0x40080400,len:3028,0
entry 0x400805e4,0
652,485,575,793,0
0,187,0,293,0
290,584,628,343,0
720,1023,1023,1023,0
530,783,628,415,0
635,576,616,192,0
618,1023,0,728,0
501,469,519,509,0
1012,693,307,368,0
716,273,1023,668,0
334,191,267,110,0
890,940,396,436,0
249,128,125,340,0
567,0,1023,753,0
490,656,576,0,0
421,784,451,481,0
538,233,299,279,0
869,956,657,626,0
497,293,493,487,0
379,767,624,260,0
576,673,636,349,0
0,796,870,607,0
736,583,543,750,0
782,0,1023,1023,0
503,998,820,241,0
409,1023,498,1023,0
672,580,572,211,0
527,1008,281,436,0
960,607,543,1023,0
616,489,235,512,0
723,432,716,732,0
1012,721,560,1023,0
500,164,0,444,0
1023,0,0,624,0
589,285,120,943,0
504,362,1023,303,0
301,327,203,468,0
833,852,813,1023,0
377,463,226,1023,0
408,742,1023,63,0
677,1023,538,0,0
248,288,523,717,0
208,868,943,98,0
1023,708,384,423,0
612,556,772,290,0
656,497,292,611,0
825,665,504,737,0
605,914,432,294,0
673,773,434,396,0
355,429,652,0,0
283,556,261,159,0
460,1023,1023,55,0
258,116,444,567,0
0,1023,369,520,0
250,415,475,1023,0
789,569,235,301,0
249,207,431,219,0
740,401,629,188,0
537,427,1023,353,0
484,715,639,624,0
668,673,747,1023,0
216,487,383,0,0
924,849,0,482,0
1023,1023,403,215,0
570,567,448,0,0
45,413,535,680,0
480,660,1023,525,0
497,554,532,379,0
771,549,452,549,0
464,125,248,184,0
191,768,39,806,0
1023,1023,333,764,0
164,400,44,639,0
414,475,278,627,0
524,549,13,727,0
279,488,374,359,0
261,619,81,444,0
953,516,813,867,0
296,185,803,459,0
380,383,852,512,0
878,784,547,275,0
620,551,1023,0,0
287,393,236,1023,0
0,1023,1023,421,0
1023,651,924,0,0
541,95,1023,1023,0
677,531,472,686,0
604,505,820,529,0
702,459,711,895,0
828,382,639,477,0
537,185,276,383,0
281,544,654,480,0
152,199,1,300,0
279,1023,166,430,0
577,417,1023,1023,0
645,705,0,229,0
142,416,257,168,0
735,1023,581,255,0
85,473,141,394,0
177,319,398,234,0
203,452,677,1023,0
0,144,831,521,0
468,623,447,392,0
1023,1023,1023,296,0
688,759,383,64,0
343,337,166,514,0
778,698,288,512,0
335,255,680,516,0
562,608,446,507,0
99,145,0,599,0
582,101,860,522,0
832,175,1023,792,0
680,271,11,415,0
576,0,596,1023,0
399,350,423,0,0
417,828,508,991,0
63,255,495,248,0
772,471,904,697,0
405,300,449,427,0
559,111,568,776,0
761,760,867,876,0
348,665,176,480,0
704,1023,311,88,0
993,1023,1023,571,0
566,959,949,675,0
439,548,661,694,0
474,261,772,623,0
820,172,410,700,0
727,741,596,567,0
368,1023,377,357,0
259,314,447,0,0
165,817,813,0,0
308,184,882,140,0
243,0,0,950,0
436,319,496,707,0
589,600,1023,383,0
454,281,115,171,0
872,423,801,322,0
220,637,138,540,0
204,544,1023,128,0
469,543,1023,1023,0
57,108,112,70,0
397,393,657,596,0
0,495,420,725,0
795,551,187,1023,0
109,451,709,7,0
710,740,1023,575,0
509,233,706,956,0
773,639,628,543,0
657,446,922,679,0
347,438,468,492,0
840,519,676,519,0
529,267,0,0,0
0,1023,548,59,0
160,392,895,532,0
629,160,324,900,0
414,266,214,297,0
840,660,104,377,0
443,119,1023,473,0
417,572,920,1023,0
466,0,358,373,0
132,0,0,0,0
756,952,323,236,0
1023,661,412,222,0
795,804,392,0,0
319,223,372,349,0
629,544,489,708,0
564,1023,639,127,0
518,461,300,341,0
291,405,311,473,0
228,452,898,660,0
1023,540,592,980,0
267,276,0,961,0
192,0,927,771,0
523,340,1023,985,0
287,498,480,397,0
200,309,447,579,0
767,103,481,772,0
186,528,396,672,0
480,538,635,788,0
617,1023,638,693,0
30,0,1023,1023,0
729,1023,582,967,0
1023,795,393,574,0
562,789,920,1023,0
644,652,1023,650,0
997,824,732,407,0
684,230,733,1023,0
700,543,504,391,0
332,496,437,0,0
592,15,575,214,0
983,199,887,1023,0
186,579,506,239,0
32,0,597,552,0
656,950,1023,347,0
654,1023,207,1023,0
249,924,222,522,0
995,343,442,395,0
669,66,432,381,0
738,547,1023,292,0
1023,692,910,804,0
107,165,144,1023,0
895,562,1023,299,0
1023,793,560,400,0
736,221,0,125,0
752,524,461,672,0
610,668,623,797,0
667,1023,1023,398,0
516,757,152,287,0
591,928,656,526,0
221,338,1023,720,0
888,960,1023,1023,0
187,0,80,301,0
0,1023,633,747,0
352,788,496,767,0
566,691,592,752,0
227,1023,560,313,0
988,968,576,618,0
336,476,348,240,0
377,1023,364,311,0
838,673,804,546,0
208,72,0,1023,0
532,484,556,262,0
992,711,458,342,0
518,1023,294,0,0
289,568,525,31,0
539,1023,887,255,0
413,527,515,0,0
477,128,299,383,0
932,432,447,0,0
548,251,203,340,0
435,0,1023,556,0
269,400,316,204,0
46,338,429,690,0
236,359,868,1023,0
652,770,1023,351,0
89,288,502,398,0
688,780,624,1023,0
724,585,638,298,0
473,1023,126,697,0
936,639,1023,631,0
649,207,304,1023,0
468,400,555,847,0
1023,424,1023,452,0
611,447,1023,31,0
411,517,444,0,0
519,664,471,1023,0
348,507,668,527,0
383,305,394,508,0
585,407,195,994,0
682,720,928,351,0
548,495,713,586,0
209,101,290,364,0
0,0,756,544,0
696,639,944,640,0
602,726,569,483,0
425,464,1023,349,0
736,856,848,441,0
360,181,560,519,0
484,0,469,624,0
299,367,748,578,0
596,0,251,0,0
429,693,570,911,0
1023,1023,0,212,0
380,383,980,0,0
343,527,149,666,0
207,411,776,663,0
351,695,776,295,0
532,609,295,307,0
537,335,648,521,0
546,420,218,512,0
995,1023,1023,831,0
445,181,122,591,0
1023,128,719,841,0
290,0,1023,245,0
532,1023,278,497,0
371,440,0,628,0
820,840,757,1023,0
140,251,307,268,0
381,289,336,399,0
521,109,807,709,0
262,588,230,383,0
781,791,775,420,0
108,895,178,718,0
171,224,147,156,0
888,598,552,271,0
571,872,585,711,0
600,615,337,0,0
520,445,639,719,0
580,143,529,774,0
449,491,402,325,0
707,551,1023,102,0
396,583,338,904,0
39,0,472,559,0
660,667,1023,320,0
189,505,515,572,0
429,268,760,409,0
569,990,837,408,0
447,716,422,375,0
298,624,458,1020,0
521,223,1023,629,0
80,236,300,1023,0
768,87,788,1023,0
287,512,303,339,0
503,111,1023,119,0
111,235,419,519,0
806,649,191,584,0
528,1023,341,100,0
701,511,0,436,0
800,552,699,1023,0
524,439,255,920,0
389,676,219,3,0
440,367,349,1007,0
0,0,628,741,0
496,775,0,532,0
414,150,336,789,0
375,79,343,336,0
498,962,300,435,0
781,312,299,648,0
532,224,616,308,0
567,575,583,1023,0
322,132,0,0,0
675,884,372,696,0
0,720,505,343,0
564,120,149,295,0
500,311,291,243,0
416,767,682,722,0
667,559,533,467,0
558,472,664,639,0
519,339,529,1023,0
555,18,175,445,0
804,1023,1023,831,0
84,300,372,0,0
0,766,433,611,0
488,1023,731,708,0
692,365,656,397,0
681,372,682,508,0
997,739,1023,322,0
431,475,429,1023,0
377,1023,465,733,0
651,585,724,756,0
828,688,471,229,0
688,660,780,0,0
808,409,169,321,0
727,149,0,1023,0
382,255,731,318,0
501,529,815,704,0
445,588,514,856,0
466,668,371,572,0
563,876,608,560,0
684,207,433,145,0
699,865,1023,879,0
349,185,614,406,0
203,454,89,875,0
285,528,1023,1023,0
183,352,423,1023,0
367,330,524,573,0
863,668,758,553,0
407,589,628,543,0
992,504,1023,593,0
707,0,768,414,0
46,61,508,0,0
657,909,735,0,0
0,1023,400,564,0
769,319,76,0,0
483,620,780,275,0
562,433,276,444,0
525,572,713,412,0
604,644,656,321,0
405,0,57,112,0
127,548,415,356,0
847,804,219,940,0
121,141,758,304,0
1023,0,401,692,0
429,287,401,1023,0
285,1023,402,255,0
202,336,291,377,0
648,565,447,669,0
305,188,390,243,0
632,390,416,745,0
1023,636,603,1012,0
259,597,0,383,0
465,648,870,447,0
192,1023,602,207,0
674,688,1023,428,0
333,0,764,564,0
593,1023,402,863,0
479,500,559,436,0
511,816,668,516,0
596,601,678,657,0
441,608,428,80,0
383,872,111,64,0
607,620,159,164,0
0,1023,639,378,0
271,0,975,639,0
553,330,55,919,0
142,322,480,390,0
1023,754,101,171,0
531,116,404,308,0
598,336,183,363,0
740,219,636,543,0
357,48,13,17,0
389,533,0,347,0
136,1023,218,174,0
660,767,0,1023,0
411,634,415,47,0
864,1023,687,516,0
390,512,1014,629,0
674,999,491,429,0
283,494,545,451,0
928,320,185,179,0
740,1023,1023,0,0
337,574,333,1023,0
692,0,416,746,0
580,639,1023,871,0
431,382,352,720,0
340,433,0,1023,0
571,867,884,460,0
243,404,593,583,0
844,428,868,378,0
800,895,613,341,0
174,1023,1023,0,0
428,1023,236,216,0
688,535,284,243,0
349,636,0,99,0
308,936,343,696,0
325,494,92,514,0
561,466,313,349,0
445,168,228,824,0
312,321,1023,708,0
168,307,327,195,0
1023,967,1023,1023,0
216,706,540,767,0
543,63,408,1023,0
211,0,855,564,0
284,398,680,307,0
383,412,398,864,0
998,501,636,364,0
307,572,329,277,0
111,103,55,923,0
688,632,799,224,0
708,281,719,1023,0
882,766,1023,0,0
319,80,325,165,0
1023,920,0,4,0
524,583,1023,328,0
851,520,1023,655,0
523,576,610,497,0
661,749,550,375,0
333,607,499,0,0
1,224,171,373,0
684,1023,624,535,0
240,252,0,911,0
71,234,216,415,0
324,240,1023,680,0
484,457,0,382,0
532,373,588,912,0
863,639,1023,746,0
486,47,610,717,0
283,219,296,819,0
266,515,619,560,0
211,831,767,0,0
668,824,761,895,0
136,612,266,323,0
603,639,0,240,0
432,436,325,177,0
670,460,737,503,0
599,209,686,639,0
319,410,684,592,0
528,596,269,719,0
163,83,1023,23,0
491,128,663,0,0
143,612,196,876,0
1023,1023,603,747,0
560,0,857,111,0
565,223,79,604,0
496,484,433,968,0
680,613,972,336,0
548,317,816,164,0
584,388,407,716,0
590,943,859,1023,0
139,196,0,1023,0
761,603,219,384,0
155,543,457,69,0
661,231,895,392,0
780,0,694,976,0
732,988,956,521,0
612,501,520,228,0
620,279,453,900,0
303,303,423,688,0
185,659,321,321,0
268,285,149,0,0
234,484,378,1023,0
16,506,580,681,0
205,1023,516,932,0
466,144,159,75,0
452,452,428,799,0
492,236,472,576,0
382,573,383,545,0
432,1023,540,525,0
164,0,517,1023,0
704,239,639,47,0
940,616,639,544,0
395,1023,606,425,0
532,0,443,441,0
309,532,590,741,0
735,805,571,581,0
630,651,748,701,0
517,627,492,341,0
404,1023,722,697,0
348,360,197,612,0
353,959,375,0,0
206,394,244,254,0
0,289,639,1023,0
363,822,0,349,0
568,319,784,701,0
628,361,1023,573,0
578,529,199,591,0
639,377,213,336,0
338,391,538,366,0
489,794,668,364,0
168,0,503,0,0
664,857,285,959,0
987,413,540,456,0
1023,20,703,744,0
311,43,403,600,0
471,483,1023,1023,0
639,546,761,705,0
639,867,1023,351,0
265,599,511,369,0
220,148,64,186,0
1023,647,1023,1023,0
147,639,405,1023,0
1023,175,631,1023,0
485,522,1023,623,0
459,413,437,554,0
406,348,368,154,0
547,1023,820,327,0
94,161,488,412,0
964,340,585,973,0
375,512,951,824,0
218,1023,1023,75,0
604,524,756,0,0
323,273,254,161,0
411,0,812,354,0
167,0,624,426,0
619,579,809,793,0
179,539,401,618,0
436,500,412,604,0
653,619,465,318,0
458,618,559,684,0
405,223,1023,244,0
95,23,350,1023,0
256,673,852,611,0
330,1023,1023,207,0
493,314,330,1023,0
430,200,12,424,0
352,558,551,205,0
341,744,612,805,0
291,519,632,163,0
340,576,309,228,0
62,101,530,1023,0
655,774,1023,324,0
636,0,277,276,0
1004,367,185,380,0
496,853,511,300,0
628,767,475,542,0
452,199,209,465,0
439,701,996,465,0
185,532,393,362,0
580,207,95,281,0
1023,658,1023,236,0
240,0,350,1017,0
0,606,900,433,0
23,0,1023,404,0
528,258,553,1023,0
441,155,364,564,0
1008,313,644,767,0
435,432,595,1023,0
71,911,110,358,0
561,636,732,947,0
188,588,35,703,0
691,631,1023,1023,0
289,458,299,380,0
944,0,49,655,0
488,666,427,1023,0
496,761,293,448,0
398,745,51,904,0
399,517,0,578,0
688,600,576,502,0
580,147,304,858,0
959,1023,1023,1023,0
290,220,82,1023,0
221,452,738,560,0
524,861,179,597,0
326,351,874,428,0
147,808,607,455,0
375,624,425,960,0
366,699,559,467,0
359,333,1023,295,0
804,744,528,871,0
17,732,96,1023,0
877,484,36,784,0
445,308,277,357,0
0,1023,1023,552,0
581,476,233,0,0
864,1023,622,887,0
631,820,509,338,0
772,506,317,315,0
434,908,781,360,0
123,411,723,215,0
441,1023,784,415,0
140,752,855,0,0
0,645,497,863,0
477,1008,524,527,0
576,31,519,364,0
413,185,355,409,0
837,659,800,616,0
343,438,535,348,0
558,721,247,1023,0
720,1023,371,536,0
1012,44,0,1023,0
585,361,7,463,0
744,265,152,146,0
153,186,1023,551,0
564,383,440,337,0
1023,436,452,566,0
668,212,639,380,0
498,1023,252,614,0
267,535,0,309,0
125,183,1023,64,0
931,0,0,1023,0
496,0,557,93,0
420,479,674,1023,0
1023,0,128,521,0
271,730,1023,820,0
381,482,444,535,0
576,493,604,641,0
436,511,339,547,0
695,431,768,1023,0
529,1023,814,395,0
20,349,1023,0,0
525,548,544,366,0
468,523,198,306,0
718,486,125,601,0
331,0,544,159,0
371,634,986,820,0
691,724,492,440,0
709,441,1023,592,0
805,946,956,580,0
948,222,0,389,0
748,0,661,1023,0
240,726,116,236,0
948,908,667,1023,0
1004,0,444,920,0
449,367,316,0,0
398,237,417,356,0
597,143,432,584,0
356,547,493,623,0
235,288,236,423,0
631,719,499,501,0
676,970,1023,1023,0
608,1,922,0,0
432,111,89,697,0
1023,195,664,395,0
358,255,209,328,0
555,538,684,681,0
509,308,484,15,0
500,784,496,69,0
475,90,368,460,0
471,584,1023,149,0
1023,472,989,1023,0
419,43,1023,0,0
834,543,1023,1023,0
886,784,447,169,0
599,652,767,516,0
59,383,397,520,0
486,411,958,601,0
250,101,0,673,0
345,441,361,259,0
596,0,671,992,0
120,0,555,671,0
620,639,488,646,0
356,202,603,676,0
341,191,530,569,0
497,554,519,451,0
596,1023,560,616,0
546,396,646,255,0
702,688,696,575,0
216,537,721,525,0
154,801,630,63,0
1023,895,438,1023,0
297,1023,0,1023,0
585,434,535,700,0
0,0,416,994,0
868,1023,509,1,0
530,357,406,660,0
490,157,505,525,0
610,567,315,395,0
408,31,468,241,0
800,871,802,0,0
8,160,141,193,0
377,780,451,0,0
361,572,436,453,0
172,970,83,522,0
682,357,256,363,0
796,1023,652,496,0
532,281,378,255,0
436,472,484,811,0
492,708,1008,896,0
757,500,363,19,0
717,428,0,269,0
148,1023,520,1023,0
419,439,588,728,0
652,1016,453,428,0
441,599,639,671,0
414,271,583,586,0
268,397,148,443,0
488,544,454,347,0
548,393,283,488,0
720,1023,729,917,0
664,992,371,674,0
60,1023,342,0,0
394,292,400,592,0
762,197,492,77,0
345,388,204,236,0
625,578,752,530,0
716,289,275,144,0
585,714,476,339,0
565,529,228,363,0
0,448,160,0,0
1023,103,375,648,0
151,1023,0,1023,0
616,839,691,754,0
716,263,608,664,0
364,0,396,613,0
295,424,487,744,0
478,475,962,833,0
581,419,418,712,0
670,159,521,540,0
480,845,727,1023,0
1,95,0,566,0
906,660,0,80,0
424,287,332,388,0
214,804,535,742,0
53,87,381,217,0
223,562,610,434,0
645,468,1023,376,0
435,380,767,811,0
532,0,580,464,0
219,0,363,229,0
846,1023,590,1023,0
350,348,1023,480,0
638,900,696,1023,0
275,1023,299,325,0
588,807,660,345,0
404,560,934,1023,0
442,137,735,743,0
576,1023,536,1023,0
644,524,224,140,0
1023,630,635,1023,0
435,0,0,0,0
468,1023,20,0,0
377,284,48,512,0
391,293,516,1023,0
540,285,295,373,0
488,622,747,1023,0
793,355,581,740,0
852,499,608,896,0
393,624,548,676,0
112,196,0,688,0
567,0,0,651,0
408,288,144,192,0
701,594,779,873,0
776,524,269,0,0
197,547,827,734,0
272,487,528,671,0
552,857,777,709,0
708,460,570,268,0
570,590,536,348,0
227,379,536,551,0
0,0,502,204,0
1023,284,1023,463,0
215,388,361,700,0
296,522,404,416,0
514,0,560,151,0
600,300,708,890,0
463,0,240,27,0
572,603,263,620,0
454,524,557,333,0
293,1023,383,1023,0
876,1023,417,574,0
0,732,339,0,0
739,760,752,923,0
428,459,28,86,0
620,39,969,647,0
342,555,699,592,0
817,701,271,794,0
484,331,1023,207,1
418,459,323,564,1
712,989,712,829,1
356,41,876,436,1
333,1023,1023,0,1
308,409,192,372,1
350,135,1023,344,1
299,292,244,171,1
570,618,655,751,1
196,191,180,420,1
155,568,620,542,1
495,416,497,139,1
391,564,291,221,1
1023,1023,788,1023,1
613,895,0,23,1
936,748,1023,864,1
447,397,724,624,1
661,103,931,687,1
295,716,628,381,1
1023,877,1023,0,1
414,1023,596,461,1
438,223,521,502,1
952,507,901,815,1
47,0,79,518,1
848,0,0,800,1
48,33,91,352,1
455,423,517,972,1
448,577,533,71,1
484,520,723,790,1
148,508,273,405,1
719,533,434,612,1
679,748,837,745,1
620,303,1023,247,1
228,0,1023,1023,1
444,0,0,1023,1
573,556,339,771,1
265,688,471,490,1
568,831,518,687,1
582,678,1023,654,1
733,370,289,688,1
330,0,361,31,1
407,1023,272,112,1
155,866,988,1023,1
60,1023,621,166,1
904,239,264,0,1
35,332,466,233,1
459,553,708,620,1
206,61,453,367,1
783,739,783,523,1
644,679,297,426,1
349,534,127,44,1
444,427,566,698,1
365,1023,167,224,1
460,868,450,580,1
1023,564,1023,1023,1
668,407,704,815,1
95,0,560,684,1
295,1023,943,358,1
557,681,800,809,1
498,442,439,508,1
383,776,489,546,1
476,368,441,714,1
695,707,1023,1023,1
294,527,204,91,1
0,1023,639,0,1
266,481,244,310,1
685,61,332,613,1
334,308,196,370,1
528,944,1023,289,1
304,344,183,304,1
447,460,327,569,1
228,627,1023,1023,1
260,243,263,50,1
1023,460,437,849,1
887,767,1023,511,1
537,1023,348,808,1
448,512,552,588,1
371,1023,981,521,1
448,595,383,615,1
553,516,1023,726,1
224,389,0,807,1
143,145,191,300,1
772,1023,769,1023,1
53,209,335,305,1
0,1023,0,1023,1
425,445,31,1023,1
540,1023,539,574,1
317,808,471,511,1
575,867,718,348,1
106,342,172,587,1
531,492,879,497,1
1023,543,572,920,1
389,493,304,142,1
339,609,684,691,1
760,0,591,0,1
617,636,1023,0,1
482,608,590,209,1
318,593,528,608,1
804,528,880,704,1
521,220,484,1023,1
401,817,199,680,1
372,307,241,284,1
709,1023,427,511,1
548,445,401,200,1
0,0,304,560,1
201,389,369,548,1
532,259,494,353,1
408,646,1023,339,1
663,780,492,383,1
448,344,427,543,1
544,215,327,407,1
639,756,599,771,1
440,16,478,275,1
692,568,660,808,1
128,1023,191,644,1
916,593,287,221,1
404,576,1023,454,1
443,29,508,981,1
516,703,414,552,1
904,696,664,416,1
964,488,557,316,1
504,143,645,259,1
781,1023,1023,730,1
383,236,664,359,1
1023,0,123,442,1
271,0,1023,761,1
532,616,746,603,1
856,644,636,246,1
826,689,983,171,1
335,683,475,404,1
401,753,932,5,1
528,599,639,812,1
280,453,27,0,1
869,733,980,420,1
1023,532,372,498,1
619,1023,0,1023,1
359,776,336,339,1
409,720,247,908,1
623,736,739,783,1
719,708,1023,740,1
428,340,352,1023,1
588,252,138,207,1
954,857,959,1023,1
337,253,445,0,1
1023,796,1023,775,1
308,0,723,503,1
493,215,0,335,1
383,540,627,472,1
501,400,518,572,1
425,638,443,566,1
492,573,587,423,1
496,808,358,1023,1
612,700,0,63,1
543,487,502,1023,1
63,562,166,446,1
611,67,0,0,1
359,585,574,431,1
697,1023,430,639,1
568,191,568,526,1
628,392,324,836,1
496,680,300,757,1
292,164,210,108,1
544,611,736,1023,1
247,57,82,275,1
100,912,738,519,1
279,267,551,579,1
219,205,444,1023,1
276,351,27,79,1
762,1023,520,924,1
354,143,660,209,1
853,727,436,420,1
351,543,676,661,1
220,708,0,460,1
803,368,596,0,1
1023,68,60,400,1
334,0,0,188,1
473,744,308,416,1
362,423,449,553,1
396,535,514,55,1
127,751,504,396,1
435,608,688,551,1
537,191,328,208,1
382,719,704,1023,1
255,479,0,255,1
72,488,638,716,1
427,749,834,391,1
427,0,459,399,1
380,405,946,561,1
1023,638,496,568,1
282,368,713,601,1
325,143,556,468,1
276,471,676,1023,1
83,849,348,551,1
663,337,0,0,1
252,598,140,0,1
180,1023,191,23,1
584,0,349,488,1
700,610,639,764,1
635,687,332,1023,1
608,660,493,1023,1
523,567,317,455,1
924,416,107,1023,1
1023,1023,969,1023,1
241,997,613,564,1
464,495,256,988,1
965,192,0,652,1
458,639,796,1012,1
251,424,376,675,1
545,437,739,284,1
420,769,312,896,1
520,662,305,393,1
588,0,23,1023,1
280,1023,396,1023,1
936,0,528,199,1
532,363,381,489,1
620,555,680,191,1
547,383,18,180,1
827,908,545,824,1
277,585,412,826,1
652,310,550,643,1
292,644,439,524,1
420,254,358,40,1
338,940,63,484,1
579,119,283,77,1
1023,832,603,812,1
1023,1023,874,420,1
315,611,897,1023,1
269,396,476,452,1
84,492,280,445,1
500,383,495,410,1
483,564,576,820,1
917,505,492,1023,1
13,1023,0,683,1
536,0,823,256,1
332,212,68,288,1
955,299,247,601,1
402,309,327,407,1
630,632,565,989,1
306,139,563,608,1
376,520,957,564,1
602,1023,493,693,1
235,270,808,152,1
868,1023,224,0,1
816,0,1023,698,1
604,767,683,930,1
745,820,588,430,1
513,325,459,712,1
267,296,778,487,1
700,491,1023,638,1
276,624,444,737,1
276,357,459,79,1
453,1023,751,716,1
0,1023,1023,380,1
101,0,48,0,1
308,293,624,232,1
0,268,796,562,1
109,358,352,446,1
556,722,669,1020,1
960,85,516,1023,1
505,980,637,380,1
588,128,398,624,1
285,48,64,447,1
1023,724,888,1023,1
694,0,1023,0,1
644,882,590,763,1
163,491,436,636,1
847,760,396,790,1
445,476,620,353,1
895,0,465,701,1
503,528,580,1023,1
211,880,282,972,1
561,1023,717,1023,1
258,679,0,186,1
253,799,0,1023,1
192,530,287,203,1
461,528,716,716,1
483,528,458,483,1
757,537,1023,1001,1
751,668,357,213,1
399,528,646,581,1
528,244,0,748,1
247,96,120,109,1
84,447,255,760,1
609,0,0,143,1
772,343,608,808,1
485,473,411,206,1
811,506,738,694,1
475,620,753,527,1
663,245,696,485,1
359,544,292,416,1
329,767,562,277,1
1023,706,131,528,1
729,0,0,114,1
0,247,0,815,1
200,1023,447,569,1
620,656,291,629,1
564,67,335,421,1
558,1023,793,800,1
535,474,606,735,1
799,771,621,410,1
668,553,959,533,1
832,840,672,969,1
1023,549,1023,423,1
557,1012,0,1023,1
596,615,537,764,1
668,548,541,704,1
484,592,735,654,1
435,834,660,542,1
268,589,694,277,1
246,660,63,480,1
420,41,328,283,1
546,479,1023,729,1
978,1023,831,278,1
1023,787,679,1023,1
272,1023,177,103,1
470,567,608,826,1
373,376,302,195,1
881,698,826,759,1
215,572,471,416,1
848,1023,652,512,1
591,872,652,774,1
0,0,237,3,1
991,1023,532,647,1
1023,0,1023,1023,1
512,1023,868,720,1
431,587,157,388,1
159,784,376,617,1
639,428,1023,934,1
588,576,451,575,1
584,287,684,509,1
317,1023,381,43,1
1023,488,966,1023,1
55,452,101,234,1
0,430,960,249,1
288,417,651,10,1
446,796,645,617,1
350,664,423,405,1
667,770,943,430,1
383,372,404,203,1
457,455,319,199,1
471,1023,566,540,1
275,184,31,0,1
590,922,863,534,1
1023,256,0,1023,1
759,601,531,0,1
238,868,15,780,1
492,367,876,946,1
312,560,594,416,1
619,559,518,658,1
165,703,753,301,1
400,0,284,316,1
207,1023,1023,1023,1
260,0,135,426,1
0,743,682,448,1
7,284,420,0,1
487,409,422,255,1
151,231,744,175,1
876,639,607,313,1
383,690,255,688,1
528,656,0,709,1
546,959,620,639,1
0,370,272,928,1
636,788,407,748,1
656,495,1023,356,1
532,920,443,0,1
432,543,627,203,1
1023,493,435,700,1
720,958,476,526,1
669,441,483,427,1
488,373,213,405,1
351,731,376,348,1
656,1023,767,0,1
335,277,313,494,1
121,0,0,224,1
562,544,0,863,1
442,303,767,352,1
689,327,122,317,1
857,1023,820,823,1
599,352,498,0,1
763,117,160,1023,1
580,764,780,695,1
33,0,16,68,1
743,400,596,815,1
767,544,1023,332,1
621,575,156,0,1
448,675,519,383,1
487,151,483,347,1
663,676,365,226,1
723,709,766,473,1
339,647,749,511,1
721,0,524,473,1
411,0,1001,1023,1
175,127,663,0,1
1023,104,948,914,1
360,1023,1023,912,1
676,573,502,283,1
612,490,513,1012,1
954,728,396,901,1
281,497,524,188,1
429,502,1023,1023,1
617,135,804,534,1
556,0,892,0,1
637,779,654,1023,1
202,580,404,84,1
668,241,183,153,1
281,544,613,528,1
533,179,553,1023,1
197,372,424,296,1
548,1023,399,0,1
160,285,500,1023,1
577,296,816,0,1
1023,368,817,0,1
163,502,336,812,1
311,842,900,767,1
101,480,1023,686,1
605,224,444,924,1
279,284,331,233,1
703,471,532,443,1
457,976,620,785,1
828,401,481,0,1
600,533,811,900,1
714,0,557,0,1
778,432,1023,99,1
356,475,203,695,1
459,0,252,681,1
489,656,188,429,1
409,608,430,597,1
580,1023,564,581,1
405,63,329,273,1
441,128,639,0,1
280,165,76,55,1
240,790,1023,171,1
556,185,411,762,1
253,628,650,575,1
967,1023,873,1023,1
374,197,586,639,1
808,551,308,620,1
637,600,533,572,1
390,639,349,505,1
567,360,247,1023,1
1023,1023,448,692,1
184,1023,935,0,1
626,429,895,0,1
519,289,287,286,1
0,607,446,256,1
605,370,485,444,1
639,729,630,876,1
656,780,366,61,1
173,629,1023,117,1
648,712,504,0,1
224,458,481,0,1
1023,458,1023,309,1
428,991,626,959,1
788,564,596,634,1
483,1023,752,293,1
556,575,592,363,1
411,418,415,650,1
345,229,858,1023,1
221,287,73,352,1
656,0,0,382,1
934,676,863,509,1
16,0,128,591,1
533,107,101,0,1
268,303,173,472,1
906,0,406,247,1
281,435,167,103,1
486,619,636,578,1
255,607,420,136,1
428,171,634,916,1
375,668,724,773,1
71,434,19,420,1
113,1023,803,24,1
762,552,1023,328,1
532,435,724,524,1
951,703,396,1023,1
740,671,453,728,1
517,425,620,544,1
698,212,417,1023,1
521,599,588,288,1
578,271,920,469,1
519,809,764,881,1
1023,0,323,600,1
82,82,0,1023,1
185,637,431,97,1
255,528,1023,935,1
404,268,550,397,1
734,772,795,929,1
188,388,0,176,1
346,674,1023,159,1
424,159,625,487,1
457,0,0,1023,1
158,1023,1023,392,1
1023,69,959,1023,1
560,1023,936,221,1
570,460,472,524,1
984,816,530,393,1
720,692,301,1023,1
580,648,441,0,1
260,371,1023,252,1
554,494,404,1023,1
828,895,422,780,1
407,1023,683,379,1
725,0,607,0,1
259,424,241,443,1
420,529,639,400,1
344,920,118,340,1
481,587,625,803,1
322,400,315,431,1
876,705,199,0,1
77,528,720,825,1
453,430,301,0,1
1023,0,806,380,1
534,0,799,304,1
453,637,1023,899,1
353,413,359,133,1
924,689,624,434,1
532,279,623,656,1
968,381,556,1023,1
420,325,1023,471,1
335,392,301,395,1
981,123,690,1023,1
0,0,199,223,1
666,275,623,301,1
532,95,0,455,1
510,668,615,467,1
303,229,324,445,1
675,816,840,1023,1
556,733,532,471,1
437,965,610,516,1
255,508,775,680,1
726,710,524,300,1
